FILE,CONTENT,ORIGIN,NOTE
BayesFactors.csv,Bayes factors,Sushant,
Bayesian_probabilities-final.ipynb,Computes the Bayesian probabilities,Marco,
Bayesian_probabilities_O3-sweep-MDC.ipynb,"Computes the Bayesian probabilities of O3 events, sweep, and MDC with event IDs",Marco,
Bayesian_probabilities_parameter-sweep-plots.ipynb,Computes the sweep plots,Marco,
Bayesian_probabilities_ROC_MDC11.ipynb,Computes the ROC plots and the probabilities of MDC11 events with parameters,Marco,
KNN_MDC_events-only_probabilities.csv,Table of probabilities of MDC events with only event IDs,Bayesian_probabilities_O3-sweep-MDC.ipynb,Computed with KNN_P_NS_given_X1pX2-BF-fit.csv  and KNN_P_REM_given_X2-BF-fit.csv 
KNN_MDC_probabilities.csv,Table of parameters and probabilities of MDC events,Bayesian_probabilities_ROC_MDC11.ipynb,Computed with KNN_P_NS_given_X1pX2-BF-fit.csv  and KNN_P_REM_given_X2-BF-fit.csv 
KNN_O3_probabilities.csv,Table of probabilities for O3 events,Bayesian_probabilities_O3-sweep.ipynb,Computed with KNN_P_NS_given_X1pX2-BF-fit.csv  and KNN_P_REM_given_X2-BF-fit.csv 
KNN_parameter_sweep_PNS_chi1_0.0_chi2_0.0_SNR_10.0.png,Parameter sweep plot,Bayesian_probabilities_parameter-sweep-plots.ipynb,
KNN_parameter_sweep_PNS_chi1_0.0_chi2_1.0_SNR_10.0.png,Parameter sweep plot,Bayesian_probabilities_parameter-sweep-plots.ipynb,
KNN_parameter_sweep_PNS_chi1_1.0_chi2_0.0_SNR_10.0.png,Parameter sweep plot,Bayesian_probabilities_parameter-sweep-plots.ipynb,
KNN_parameter_sweep_PNS_chi1_1.0_chi2_1.0_SNR_10.0.png,Parameter sweep plot,Bayesian_probabilities_parameter-sweep-plots.ipynb,
KNN_parameter_sweep_PREM_chi1_0.0_chi2_0.0_SNR_10.0.png,Parameter sweep plot,Bayesian_probabilities_parameter-sweep-plots.ipynb,
KNN_parameter_sweep_PREM_chi1_0.0_chi2_1.0_SNR_10.0.png,Parameter sweep plot,Bayesian_probabilities_parameter-sweep-plots.ipynb,
KNN_parameter_sweep_PREM_chi1_1.0_chi2_0.0_SNR_10.0.png,Parameter sweep plot,Bayesian_probabilities_parameter-sweep-plots.ipynb,
KNN_parameter_sweep_PREM_chi1_1.0_chi2_1.0_SNR_10.0.png,Parameter sweep plot,Bayesian_probabilities_parameter-sweep-plots.ipynb,
KNN_P_NS_given_X1pX2-APR4_EPP-num.png,Plot of Bayesian HasNS probability curve for given EOS,Bayesian_probabilities-final.ipynb,
KNN_P_NS_given_X1pX2-BF-fit_an.csv,Marginalized analytical fit of Bayesian HasNS probability curve for each EOS,Bayesian_probabilities-final.ipynb,Values in KNN_P_NS_given_X1pX2-fit_an.csv times Bayes factors
KNN_P_NS_given_X1pX2-BF-fit.csv,Marginalized GPR fit of Bayesian HasNS probability curve for each EOS,Bayesian_probabilities-final.ipynb,Values in KNN_P_NS_given_X1pX2-fit.csv times Bayes factors
KNN_P_NS_given_X1pX2-BF-num.csv,Numerical marginalized table of Bayesian HasNS probability curve for each EOS,Bayesian_probabilities-final.ipynb,Values in KNN_P_NS_given_X1pX2-num.csv times Bayes factors
KNN_P_NS_given_X1pX2-BHF_BBB2-num.png,Plot of Bayesian HasNS probability curve for given EOS,Bayesian_probabilities-final.ipynb,
KNN_P_NS_given_X1pX2-fit_an.csv,Analytical fit of Bayesian HasNS probability curve for each EOS,Bayesian_probabilities-final.ipynb,
KNN_P_NS_given_X1pX2-fit.csv,GPR fit of Bayesian HasNS probability curve for each EOS,Bayesian_probabilities-final.ipynb,
KNN_P_NS_given_X1pX2-H4-num.png,Plot of Bayesian HasNS probability curve for given EOS,Bayesian_probabilities-final.ipynb,
KNN_P_NS_given_X1pX2-HQC18-num.png,Plot of Bayesian HasNS probability curve for given EOS,Bayesian_probabilities-final.ipynb,
KNN_P_NS_given_X1pX2-KDE0V1-num.png,Plot of Bayesian HasNS probability curve for given EOS,Bayesian_probabilities-final.ipynb,
KNN_P_NS_given_X1pX2-KDE0V-num.png,Plot of Bayesian HasNS probability curve for given EOS,Bayesian_probabilities-final.ipynb,
KNN_P_NS_given_X1pX2-MPA1-num.png,Plot of Bayesian HasNS probability curve for given EOS,Bayesian_probabilities-final.ipynb,
KNN_P_NS_given_X1pX2-MS1B_PP-num.png,Plot of Bayesian HasNS probability curve for given EOS,Bayesian_probabilities-final.ipynb,
KNN_P_NS_given_X1pX2-MS1_PP-num.png,Plot of Bayesian HasNS probability curve for given EOS,Bayesian_probabilities-final.ipynb,
KNN_P_NS_given_X1pX2-num.csv,Numerical table of Bayesian HasNS probability curve for each EOS,Bayesian_probabilities-final.ipynb,
KNN_P_NS_given_X1pX2-RS-num.png,Plot of Bayesian HasNS probability curve for given EOS,Bayesian_probabilities-final.ipynb,
KNN_P_NS_given_X1pX2-SK255-num.png,Plot of Bayesian HasNS probability curve for given EOS,Bayesian_probabilities-final.ipynb,
KNN_P_NS_given_X1pX2-SK272-num.png,Plot of Bayesian HasNS probability curve for given EOS,Bayesian_probabilities-final.ipynb,
KNN_P_NS_given_X1pX2-SKI2-num.png,Plot of Bayesian HasNS probability curve for given EOS,Bayesian_probabilities-final.ipynb,
KNN_P_NS_given_X1pX2-SKI3-num.png,Plot of Bayesian HasNS probability curve for given EOS,Bayesian_probabilities-final.ipynb,
KNN_P_NS_given_X1pX2-SKI4-num.png,Plot of Bayesian HasNS probability curve for given EOS,Bayesian_probabilities-final.ipynb,
KNN_P_NS_given_X1pX2-SKI5-num.png,Plot of Bayesian HasNS probability curve for given EOS,Bayesian_probabilities-final.ipynb,
KNN_P_NS_given_X1pX2-SKI6-num.png,Plot of Bayesian HasNS probability curve for given EOS,Bayesian_probabilities-final.ipynb,
KNN_P_NS_given_X1pX2-SKMP-num.png,Plot of Bayesian HasNS probability curve for given EOS,Bayesian_probabilities-final.ipynb,
KNN_P_NS_given_X1pX2-SKOP-num.png,Plot of Bayesian HasNS probability curve for given EOS,Bayesian_probabilities-final.ipynb,
KNN_P_NS_given_X1pX2-SLY230A-num.png,Plot of Bayesian HasNS probability curve for given EOS,Bayesian_probabilities-final.ipynb,
KNN_P_NS_given_X1pX2-SLY2-num.png,Plot of Bayesian HasNS probability curve for given EOS,Bayesian_probabilities-final.ipynb,
KNN_P_NS_given_X1pX2-SLY9-num.png,Plot of Bayesian HasNS probability curve for given EOS,Bayesian_probabilities-final.ipynb,
KNN_P_NS_given_X1pX2-SLy-num.png,Plot of Bayesian HasNS probability curve for given EOS,Bayesian_probabilities-final.ipynb,
KNN_P_REM_given_X2-APR4_EPP-num.png,Plot of Bayesian HasRem probability curve for given EOS,Bayesian_probabilities-final.ipynb,
KNN_P_REM_given_X2-BF-fit_an.csv,Marginalized analytical fit of Bayesian HasRem probability curve for each EOS,Bayesian_probabilities-final.ipynb,Values in KNN_P_REM_given_X2-fit_an.csv times Bayes factors
KNN_P_REM_given_X2-BF-fit.csv,Marginalized GPR fit of Bayesian HasRem probability curve for each EOS,Bayesian_probabilities-final.ipynb,Values in KNN_P_REM_given_X2-fit.csv times Bayes factors
KNN_P_REM_given_X2-BF-num.csv,Numerical marginalized table of Bayesian HasRem probability curve for each EOS,Bayesian_probabilities-final.ipynb,Values in KNN_P_REM_given_X2-num.csv times Bayes factors
KNN_P_REM_given_X2-BHF_BBB2-num.png,Plot of Bayesian HasRem probability curve for given EOS,Bayesian_probabilities-final.ipynb,
KNN_P_REM_given_X2-fit_an.csv,Analytical fit of Bayesian HasRem probability curve for each EOS,Bayesian_probabilities-final.ipynb,
KNN_P_REM_given_X2-fit.csv,GPR fit of Bayesian HasRem probability curve for each EOS,Bayesian_probabilities-final.ipynb,
KNN_P_REM_given_X2-H4-num.png,Plot of Bayesian HasRem probability curve for given EOS,Bayesian_probabilities-final.ipynb,
KNN_P_REM_given_X2-HQC18-num.png,Plot of Bayesian HasRem probability curve for given EOS,Bayesian_probabilities-final.ipynb,
KNN_P_REM_given_X2-KDE0V1-num.png,Plot of Bayesian HasRem probability curve for given EOS,Bayesian_probabilities-final.ipynb,
KNN_P_REM_given_X2-KDE0V-num.png,Plot of Bayesian HasRem probability curve for given EOS,Bayesian_probabilities-final.ipynb,
KNN_P_REM_given_X2-MPA1-num.png,Plot of Bayesian HasRem probability curve for given EOS,Bayesian_probabilities-final.ipynb,
KNN_P_REM_given_X2-MS1B_PP-num.png,Plot of Bayesian HasRem probability curve for given EOS,Bayesian_probabilities-final.ipynb,
KNN_P_REM_given_X2-MS1_PP-num.png,Plot of Bayesian HasRem probability curve for given EOS,Bayesian_probabilities-final.ipynb,
KNN_P_REM_given_X2-num.csv,Numerical table of Bayesian HasRem probability curve for each EOS,Bayesian_probabilities-final.ipynb,
KNN_P_REM_given_X2-RS-num.png,Plot of Bayesian HasRem probability curve for given EOS,Bayesian_probabilities-final.ipynb,
KNN_P_REM_given_X2-SK255-num.png,Plot of Bayesian HasRem probability curve for given EOS,Bayesian_probabilities-final.ipynb,
KNN_P_REM_given_X2-SK272-num.png,Plot of Bayesian HasRem probability curve for given EOS,Bayesian_probabilities-final.ipynb,
KNN_P_REM_given_X2-SKI2-num.png,Plot of Bayesian HasRem probability curve for given EOS,Bayesian_probabilities-final.ipynb,
KNN_P_REM_given_X2-SKI3-num.png,Plot of Bayesian HasRem probability curve for given EOS,Bayesian_probabilities-final.ipynb,
KNN_P_REM_given_X2-SKI4-num.png,Plot of Bayesian HasRem probability curve for given EOS,Bayesian_probabilities-final.ipynb,
KNN_P_REM_given_X2-SKI5-num.png,Plot of Bayesian HasRem probability curve for given EOS,Bayesian_probabilities-final.ipynb,
KNN_P_REM_given_X2-SKI6-num.png,Plot of Bayesian HasRem probability curve for given EOS,Bayesian_probabilities-final.ipynb,
KNN_P_REM_given_X2-SKMP-num.png,Plot of Bayesian HasRem probability curve for given EOS,Bayesian_probabilities-final.ipynb,
KNN_P_REM_given_X2-SKOP-num.png,Plot of Bayesian HasRem probability curve for given EOS,Bayesian_probabilities-final.ipynb,
KNN_P_REM_given_X2-SLY230A-num.png,Plot of Bayesian HasRem probability curve for given EOS,Bayesian_probabilities-final.ipynb,
KNN_P_REM_given_X2-SLY2-num.png,Plot of Bayesian HasRem probability curve for given EOS,Bayesian_probabilities-final.ipynb,
KNN_P_REM_given_X2-SLY9-num.png,Plot of Bayesian HasRem probability curve for given EOS,Bayesian_probabilities-final.ipynb,Values in RF_P_REM_given_X2-fit_an.csv times Bayes factors
KNN_P_REM_given_X2-SLy-num.png,Plot of Bayesian HasRem probability curve for given EOS,Bayesian_probabilities-final.ipynb,Values in RF_P_REM_given_X2-fit.csv times Bayes factors
KNN_roc_PNS.png,ROC curve for HasNS,Bayesian_probabilities_ROC_MDC11.ipynb,Values in RF_P_REM_given_X2-num.csv times Bayes factors
KNN_roc_PREM.png,ROC curve for HasNS,Bayesian_probabilities_ROC_MDC11.ipynb,
KNN_sweep_probabilities.csv,Bayesian probabilities for sweep,Bayesian_probabilities_O3-sweep.ipynb,
matrix_events_KNN_EOS-APR4_EPP.csv,Classification of O2 testing data,Miquel,
matrix_events_KNN_EOS-BHF_BBB2.csv,Classification of O2 testing data,Miquel,
matrix_events_KNN_EOS-H4.csv,Classification of O2 testing data,Miquel,
matrix_events_KNN_EOS-HQC18.csv,Classification of O2 testing data,Miquel,
matrix_events_KNN_EOS-KDE0V1.csv,Classification of O2 testing data,Miquel,
matrix_events_KNN_EOS-KDE0V.csv,Classification of O2 testing data,Miquel,
matrix_events_KNN_EOS-MPA1.csv,Classification of O2 testing data,Miquel,
matrix_events_KNN_EOS-MS1B_PP.csv,Classification of O2 testing data,Miquel,
matrix_events_KNN_EOS-MS1_PP.csv,Classification of O2 testing data,Miquel,
matrix_events_KNN_EOS-RS.csv,Classification of O2 testing data,Miquel,
matrix_events_KNN_EOS-SK255.csv,Classification of O2 testing data,Miquel,
matrix_events_KNN_EOS-SK272.csv,Classification of O2 testing data,Miquel,
matrix_events_KNN_EOS-SKI2.csv,Classification of O2 testing data,Miquel,
matrix_events_KNN_EOS-SKI3.csv,Classification of O2 testing data,Miquel,
matrix_events_KNN_EOS-SKI4.csv,Classification of O2 testing data,Miquel,
matrix_events_KNN_EOS-SKI5.csv,Classification of O2 testing data,Miquel,
matrix_events_KNN_EOS-SKI6.csv,Classification of O2 testing data,Miquel,
matrix_events_KNN_EOS-SKMP.csv,Classification of O2 testing data,Miquel,
matrix_events_KNN_EOS-SKOP.csv,Classification of O2 testing data,Miquel,
matrix_events_KNN_EOS-SLY230A.csv,Classification of O2 testing data,Miquel,
matrix_events_KNN_EOS-SLY2.csv,Classification of O2 testing data,Miquel,
matrix_events_KNN_EOS-SLY9.csv,Classification of O2 testing data,Miquel,
matrix_events_KNN_EOS-SLy.csv,Classification of O2 testing data,Miquel,
matrix_KNN_MDC11.csv,Classification on MDC triggers with parameters,Miquel,
matrix_KNN_MDC11_events-only.csv,Classification of MDC triggers with event IDs only,Miquel,
matrix_KNN_O3_all_EOS.csv,Classification of O3 events,Miquel,
matrix_KNN_param_sweep_v2.csv,Classification of sweep,Miquel,
sweep_v2.csv,Sweep grid,Miquel,
